TCGA.A6.2670,1
TCGA.A6.2672,2
TCGA.A6.2674,3
TCGA.A6.2676,2
TCGA.A6.2677,3
TCGA.A6.2678,3
TCGA.A6.2683,3
TCGA.A6.3807,3
TCGA.A6.3808,1
TCGA.A6.3809,2
TCGA.A6.3810,4
TCGA.AA.3514,3
TCGA.AA.3516,2
TCGA.AA.3517,4
TCGA.AA.3518,2
TCGA.AA.3519,1
TCGA.AA.3520,3
TCGA.AA.3521,4
TCGA.AA.3522,1
TCGA.AA.3524,4
TCGA.AA.3525,2
TCGA.AA.3526,1
TCGA.AA.3527,3
TCGA.AA.3529,4
TCGA.AA.3530,4
TCGA.AA.3531,4
TCGA.AA.3532,4
TCGA.AA.3534,3
TCGA.AA.3538,4
TCGA.AA.3542,4
TCGA.AA.3543,2
TCGA.AA.3544,4
TCGA.AA.3548,3
TCGA.AA.3549,1
TCGA.AA.3552,4
TCGA.AA.3553,4
TCGA.AA.3554,3
TCGA.AA.3555,3
TCGA.AA.3556,3
TCGA.AA.3558,1
TCGA.AA.3560,3
TCGA.AA.3561,4
TCGA.AA.3562,4
TCGA.AA.3664,2
TCGA.AA.3666,4
TCGA.AA.3667,3
TCGA.AA.3672,2
TCGA.AA.3673,3
TCGA.AA.3675,1
TCGA.AA.3678,3
TCGA.AA.3679,4
TCGA.AA.3680,3
TCGA.AA.3681,1
TCGA.AA.3684,3
TCGA.AA.3685,4
TCGA.AA.3688,4
TCGA.AA.3692,4
TCGA.AA.3693,3
TCGA.AA.3695,3
TCGA.AA.3696,4
TCGA.AA.3710,2
TCGA.AA.3715,2
TCGA.AA.3811,3
TCGA.AA.3812,3
TCGA.AA.3814,3
TCGA.AA.3815,2
TCGA.AA.3818,3
TCGA.AA.3819,3
TCGA.AA.3821,2
TCGA.AA.3831,1
TCGA.AA.3833,2
TCGA.AA.3837,1
TCGA.AA.3842,3
TCGA.AA.3844,3
TCGA.AA.3845,2
TCGA.AA.3846,3
TCGA.AA.3848,3
TCGA.AA.3850,1
TCGA.AA.3851,1
TCGA.AA.3852,1
TCGA.AA.3854,3
TCGA.AA.3855,1
TCGA.AA.3856,4
TCGA.AA.3858,4
TCGA.AA.3860,4
TCGA.AA.3861,1
TCGA.AA.3862,4
TCGA.AA.3864,1
TCGA.AA.3866,3
TCGA.AA.3867,4
TCGA.AA.3869,4
TCGA.AA.3870,2
TCGA.AA.3872,4
TCGA.AA.3875,3
TCGA.AA.3877,2
TCGA.AA.3930,1
TCGA.AA.3939,1
TCGA.AA.3941,3
TCGA.AA.3947,2
TCGA.AA.3949,2
TCGA.AA.3950,2
TCGA.AA.3952,4
TCGA.AA.3955,4
TCGA.AA.3956,1
TCGA.AA.3966,3
TCGA.AA.3968,3
TCGA.AA.3970,4
TCGA.AA.3971,4
TCGA.AA.3972,1
TCGA.AA.3973,4
TCGA.AA.3975,4
TCGA.AA.3976,3
TCGA.AA.3977,1
TCGA.AA.3979,1
TCGA.AA.3980,3
TCGA.AA.3982,1
TCGA.AA.3984,3
TCGA.AA.3986,1
TCGA.AA.3989,1
TCGA.AA.3994,2
TCGA.AA.A004,1
TCGA.AA.A00A,2
TCGA.AA.A00D,2
TCGA.AA.A00E,2
TCGA.AA.A00F,4
TCGA.AA.A00J,2
TCGA.AA.A00K,1
TCGA.AA.A00L,4
TCGA.AA.A00N,4
TCGA.AA.A00O,3
TCGA.AA.A00Q,3
TCGA.AA.A00R,3
TCGA.AA.A00U,1
TCGA.AA.A00W,4
TCGA.AA.A00Z,4
TCGA.AA.A010,3
TCGA.AA.A017,3
TCGA.AA.A01C,4
TCGA.AA.A01D,3
TCGA.AA.A01F,4
TCGA.AA.A01G,1
TCGA.AA.A01I,1
TCGA.AA.A01K,3
TCGA.AA.A01P,2
TCGA.AA.A01Q,3
TCGA.AA.A01R,1
TCGA.AA.A01S,3
TCGA.AA.A01T,3
TCGA.AA.A01V,3
TCGA.AA.A01X,4
TCGA.AA.A01Z,3
TCGA.AA.A022,2
TCGA.AA.A024,1
TCGA.AA.A029,2
TCGA.AA.A02E,3
TCGA.AA.A02F,4
TCGA.AA.A02H,3
TCGA.AA.A02J,3
TCGA.AA.A02K,1
TCGA.AA.A02O,2
TCGA.AA.A02R,2
TCGA.AA.A02W,3
TCGA.AA.A02Y,3
TCGA.AA.A03F,3
TCGA.AA.A03J,3
TCGA.AY.4070,3
TCGA.AY.4071,3
TCGA.AF.2689,3
TCGA.AF.2691,3
TCGA.AF.2692,3
TCGA.AF.3400,3
TCGA.AF.3913,4
TCGA.AG.3574,3
TCGA.AG.3575,2
TCGA.AG.3578,3
TCGA.AG.3580,4
TCGA.AG.3581,1
TCGA.AG.3582,4
TCGA.AG.3583,4
TCGA.AG.3584,1
TCGA.AG.3586,3
TCGA.AG.3587,4
TCGA.AG.3593,3
TCGA.AG.3594,1
TCGA.AG.3598,1
TCGA.AG.3599,1
TCGA.AG.3600,2
TCGA.AG.3601,4
TCGA.AG.3602,3
TCGA.AG.3605,3
TCGA.AG.3608,3
TCGA.AG.3609,3
TCGA.AG.3611,4
TCGA.AG.3612,4
TCGA.AG.3726,3
TCGA.AG.3727,4
TCGA.AG.3728,4
TCGA.AG.3878,1
TCGA.AG.3881,3
TCGA.AG.3882,3
TCGA.AG.3883,1
TCGA.AG.3885,3
TCGA.AG.3887,4
TCGA.AG.3890,4
TCGA.AG.3892,3
TCGA.AG.3893,4
TCGA.AG.3894,1
TCGA.AG.3896,3
TCGA.AG.3898,1
TCGA.AG.3901,3
TCGA.AG.3902,1
TCGA.AG.3909,3
TCGA.AG.3999,3
TCGA.AG.4001,4
TCGA.AG.4005,4
TCGA.AG.4007,1
TCGA.AG.4008,1
TCGA.AG.4015,4
TCGA.AG.A002,1
TCGA.AG.A008,3
TCGA.AG.A00C,3
TCGA.AG.A00H,4
TCGA.AG.A00Y,1
TCGA.AG.A011,1
TCGA.AG.A014,4
TCGA.AG.A015,3
TCGA.AG.A016,4
TCGA.AG.A01J,3
TCGA.AG.A01L,4
TCGA.AG.A01N,3
TCGA.AG.A023,3
TCGA.AG.A025,3
TCGA.AG.A026,1
TCGA.AG.A02G,4
TCGA.AG.A02X,2
TCGA.AG.A032,4
